SPFF-1768,20210912,sp1mvg/p,115
SPFF-1768,20201001,sp1mvg/p,179
SPFF-1768,20200924,sq9lom/p,104
SPFF-1768,20200904,sp1mvg/p,155
SPFF-1768,20200614,sp3w/p,172
SPFF-1768,20200427,sp1mvg/p,186
SPFF-1768,20190922,sp1mvg/p,185
SPFF-1768,20190824,sp1fm/p,50
SPFF-1768,20190824,sq1gu/p,63
SPFF-1768,20190802,sp2sv,113
SPFF-1768,20190801,sp0df,329
SPFF-1768,20190731,sp0df,32
SPFF-1768,20190728,sp0df,379
SPFF-1768,20190727,sp0df,236
SPFF-1768,20190726,sp0df,6
SPFF-1768,20190320,sp1mvg/p,293
SPFF-1768,20190314,sp1pkw/p,217
SPFF-1768,20190304,sp9yff,259
SPFF-1768,20190105,sp1mvg/p,356
