SPFF-0990,20230530,sp4c/p,1
SPFF-0990,20230430,sp4c/p,124
SPFF-0990,20230214,sq4fdk/p,207
SPFF-0990,20220728,sp1mvg,137
SPFF-0990,20220316,sq4fdk/p,132
SPFF-0990,20210409,sp5uud/p,157
SPFF-0990,20210325,sp4kgk/p,120
SPFF-0990,20200419,sq4fdk/p,104
SPFF-0990,20190224,sp4shw/p,103
SPFF-0990,20190223,sp4shw/p,45
SPFF-0990,20190106,sq8hnb/p,122
SPFF-0990,20180725,sp2sv,159
SPFF-0990,20180725,sp2ymx,53
SPFF-0990,20180725,sq2eey/p,109
SPFF-0990,20171209,sp0cff,92
SPFF-0990,20170818,sq4jum/p,50
SPFF-0990,20170805,sq4jum/p,59
SPFF-0990,20170403,sq4fdk/p,88
SPFF-0990,20170204,sq4fdk/p,88
SPFF-0990,20160728,sp5uud/p,104
SPFF-0990,20160728,sp5zim/p,111
SPFF-0990,20160612,sq4fdk/p,98
SPFF-0990,20160503,sq4fdk/p,183
SPFF-0990,20151129,sp500yff,245
SPFF-0990,20140807,sp9yff/4,461
