SPFF-0432,20210412,sp5uud/p,86
SPFF-0432,20190315,sp5kd/p,48
SPFF-0432,20190315,sp5z/p,117
SPFF-0432,20190315,sp5zim/p,45
SPFF-0432,20180112,sp4shw/p,67
SPFF-0432,20170812,sp2sv,53
SPFF-0432,20160723,hf0wff,113
SPFF-0432,20160723,sp5kd/p,36
SPFF-0432,20160723,sp5zim/p,59
SPFF-0432,20160710,sp5uud/p,101
SPFF-0432,20160710,sp5zim/p,40
SPFF-0432,20160708,sp5kd/p,49
SPFF-0432,20160708,sp5zim/p,115
SPFF-0432,20160331,sq4olg/p,48
SPFF-0432,20151228,hf0wff,165
SPFF-0432,20151206,sp4shw/p,32
SPFF-0432,20141030,sp9yff/4,212
SPFF-0432,20140112,sp4shw/p,115
SPFF-0432,20100823,sq5sdd/p,39
SPFF-0432,20100823,sq5stn/p,110
