SPFF-0138,20230607,sq2bxi/p,207
SPFF-0138,20190309,sp2sv,100
SPFF-0138,20180623,sp2sv,109
SPFF-0138,20180623,sp2ymx,65
SPFF-0138,20180623,sq2eey/p,109
SPFF-0138,20170326,sp2sv,57
SPFF-0138,20170326,sp2ymx,15
SPFF-0138,20141114,sp4eoo/p,157
SPFF-0138,20140825,sp4eoo/p,68
SPFF-0138,20130825,sp5zhh/2,5
SPFF-0138,20130824,sp5zhh/2,3
SPFF-0138,20130823,sp5zhh/2,8
SPFF-0138,20130822,sp5zhh/2,1
SPFF-0138,20130821,sp5zhh/2,3
SPFF-0138,20130820,sp5zhh/2,5
SPFF-0138,20130819,sp5zhh/2,2
SPFF-0138,20130818,sp5zhh/2,20
SPFF-0138,20130817,sp5zhh/2,56
SPFF-0138,20130817,sq2klu/2,37
SPFF-0138,20130816,sp5zhh/2,1
SPFF-0138,20130815,sp5zhh/2,3
SPFF-0138,20130814,sp5zhh/2,12
SPFF-0138,20130813,sp5zhh/2,25
SPFF-0138,20130812,sp5zhh/2,7
SPFF-0138,20130811,sp5zhh/2,18
SPFF-0138,20130810,sp5zhh/2,2
SPFF-0138,20130809,sp5zhh/2,1
SPFF-0138,20130808,sp5zhh/2,1
SPFF-0138,20130430,sp5es,164
