SPFF-0123,20231109,sp5du/p,147
SPFF-0123,20231003,sq7sax/p,50
SPFF-0123,20230430,sp6kmi/p,10
SPFF-0123,20221111,sp1mvg/p,219
SPFF-0123,20221102,sq8hnb/p,116
SPFF-0123,20211218,sq7m/p,74
SPFF-0123,20210424,sq7m/p,69
SPFF-0123,20210327,sq7woj/p,101
SPFF-0123,20201018,sp1mvg/p,211
SPFF-0123,20170601,sp5uud/p,109
SPFF-0123,20170601,sp5x/p,113
SPFF-0123,20151014,sp0wff,37
SPFF-0123,20140808,sp7ptm/p,85
SPFF-0123,20140626,sp9yff/7,222
SPFF-0123,20110923,sp7szw/p,16
SPFF-0123,20110830,sp7szw,5
SPFF-0123,20110830,sp7szw/p,82
SPFF-0123,20110715,sp2ca/p,203
SPFF-0123,20100921,sp7szw/p,26
SPFF-0123,20100606,sp7szw,1
SPFF-0123,20100606,sp7szw/p,32
SPFF-0123,20100605,sp7szw/p,21
SPFF-0123,20100604,sp7szw/p,78
SPFF-0123,20100530,sp7szw,55
SPFF-0123,20100523,sp7szw,24
SPFF-0123,20100512,sp7szw,38
SPFF-0123,20100510,sp7szw,7
SPFF-0123,20100509,sp7szw,10
SPFF-0123,20100509,sp7szw/p,2
