SPFF-0272,20221001,sq9mdf/p,90
SPFF-0272,20200729,sp6opz/6,135
SPFF-0272,20180930,sq9lom/p,125
SPFF-0272,20171118,sp5uud/p,108
SPFF-0272,20170117,hf6esk,940
SPFF-0272,20170113,hf25fin,174
SPFF-0272,20170112,hf25fin,40
SPFF-0272,20170111,hf25fin,715
SPFF-0272,20170110,hf25fin,350
SPFF-0272,20170103,sp0cff,100
SPFF-0272,20170102,sp0cff,12
SPFF-0272,20161230,sp0cff,114
SPFF-0272,20161229,sp0cff,151
SPFF-0272,20161228,sp0cff,105
SPFF-0272,20161115,sp9yff/6,25
SPFF-0272,20151013,sp9yff/6,178
SPFF-0272,20121117,sq6pld/p,63
SPFF-0272,20120527,sp6fhu/p,191
SPFF-0272,20120527,sq6cu/p,176
SPFF-0272,20120520,sp6fhu/6,43
SPFF-0272,20120519,sq6cu/p,150
SPFF-0272,20120513,sq6cu/p,182
SPFF-0272,20120501,sp6fhu/6,33
SPFF-0272,20111229,hf6wgc,24
SPFF-0272,20111227,hf6wgc,3
SPFF-0272,20111226,hf6wgc,40
SPFF-0272,20111223,hf6wgc,1
SPFF-0272,20111222,hf6wgc,1
SPFF-0272,20111218,hf6wgc,129
SPFF-0272,20111217,hf6wgc,35
SPFF-0272,20111215,hf6wgc,75
SPFF-0272,20111208,hf6wgc,82
SPFF-0272,20111207,hf6wgc,125
SPFF-0272,20111206,hf6wgc,147
SPFF-0272,20111202,hf6wgc,2
SPFF-0272,20111127,hf6wgc,445
SPFF-0272,20111126,hf6wgc,357
SPFF-0272,20111124,hf6wgc,71
SPFF-0272,20111121,hf6wgc,1
SPFF-0272,20111120,hf6wgc,105
SPFF-0272,20111119,hf6wgc,281
SPFF-0272,20111114,hf6wgc,6
SPFF-0272,20111113,hf6wgc,132
SPFF-0272,20111112,hf6wgc,114
SPFF-0272,20111111,hf6wgc,67
SPFF-0272,20111110,hf6wgc,1
SPFF-0272,20111106,hf6wgc,194
SPFF-0272,20111105,hf6wgc,179
SPFF-0272,20111103,hf6wgc,2
SPFF-0272,20111031,hf6wgc,2
SPFF-0272,20111030,hf6wgc,6
SPFF-0272,20111029,hf6wgc,2
SPFF-0272,20111028,hf6wgc,7
SPFF-0272,20111025,hf6wgc,4
SPFF-0272,20111024,hf6wgc,26
SPFF-0272,20111023,hf6wgc,3
SPFF-0272,20111022,hf6wgc,6
SPFF-0272,20111021,hf6wgc,1
SPFF-0272,20111020,hf6wgc,3
SPFF-0272,20111019,hf6wgc,35
SPFF-0272,20111016,hf6wgc,207
SPFF-0272,20111015,hf6wgc,55
SPFF-0272,20111014,hf6wgc,6
SPFF-0272,20111013,hf6wgc,6
SPFF-0272,20111012,hf6wgc,101
SPFF-0272,20111011,hf6wgc,81
SPFF-0272,20111010,hf6wgc,107
SPFF-0272,20111009,hf6wgc,4
SPFF-0272,20111008,hf6wgc,99
SPFF-0272,20111007,hf6wgc,9
SPFF-0272,20111006,hf6wgc,11
SPFF-0272,20111002,hf6wgc,10
SPFF-0272,20110927,hf6wgc,25
SPFF-0272,20110926,hf6wgc,22
SPFF-0272,20110925,hf6wgc,18
SPFF-0272,20110924,hf6wgc,73
SPFF-0272,20110922,hf6wgc,177
SPFF-0272,20110921,hf6wgc,11
SPFF-0272,20110920,hf6wgc,162
SPFF-0272,20110918,hf6wgc,158
SPFF-0272,20110917,hf6wgc,140
SPFF-0272,20110914,hf6wgc,106
SPFF-0272,20110913,hf6wgc,31
SPFF-0272,20110912,hf6wgc,13
SPFF-0272,20110911,hf6wgc,37
SPFF-0272,20110910,hf6wgc,9
SPFF-0272,20110909,hf6wgc,14
SPFF-0272,20110908,hf6wgc,129
SPFF-0272,20110907,hf6wgc,107
SPFF-0272,20110906,hf6wgc,78
SPFF-0272,20110904,hf6wgc,143
SPFF-0272,20110903,hf6wgc,113
SPFF-0272,20110829,hf6wgc,30
SPFF-0272,20110828,hf6wgc,217
SPFF-0272,20110827,hf6wgc,92
SPFF-0272,20110826,hf6wgc,54
SPFF-0272,20110825,hf6wgc,87
SPFF-0272,20110823,hf6wgc,6
SPFF-0272,20110822,hf6wgc,13
SPFF-0272,20110821,hf6wgc,46
SPFF-0272,20110817,hf6wgc,40
SPFF-0272,20110816,hf6wgc,35
SPFF-0272,20110815,hf6wgc,75
SPFF-0272,20110630,hf800z,119
SPFF-0272,20110629,hf800z,55
SPFF-0272,20110628,hf800z,125
SPFF-0272,20110627,hf800z,71
SPFF-0272,20110626,hf800z,89
SPFF-0272,20110625,hf800z,69
SPFF-0272,20110624,hf800z,78
SPFF-0272,20110623,hf800z,110
SPFF-0272,20110617,hf800z,2
SPFF-0272,20110616,hf800z,161
SPFF-0272,20110615,hf800z,10
SPFF-0272,20110614,hf800z,22
SPFF-0272,20110612,hf800z,2
SPFF-0272,20110611,hf800z,3
SPFF-0272,20110609,hf800z,82
SPFF-0272,20110606,hf800z,2
SPFF-0272,20110604,hf800z,1
SPFF-0272,20110603,hf800z,3
SPFF-0272,20110601,hf800z,41
SPFF-0272,20110531,hf800z,12
SPFF-0272,20110527,hf800z,3
SPFF-0272,20110526,hf800z,69
SPFF-0272,20110525,hf800z,81
SPFF-0272,20110524,hf800z,115
SPFF-0272,20110521,hf800z,1
SPFF-0272,20110520,hf800z,8
SPFF-0272,20110519,hf800z,47
SPFF-0272,20110518,hf800z,1
SPFF-0272,20110517,hf800z,33
SPFF-0272,20110516,hf800z,13
SPFF-0272,20110513,hf800z,94
SPFF-0272,20110512,hf800z,4
SPFF-0272,20110511,hf800z,2
SPFF-0272,20110508,hf800z,1
SPFF-0272,20110507,hf800z,19
SPFF-0272,20110506,hf800z,5
SPFF-0272,20110505,hf800z,11
SPFF-0272,20110504,hf800z,6
SPFF-0272,20110503,hf800z,2
SPFF-0272,20110502,hf800z,12
SPFF-0272,20110501,hf800z,19
SPFF-0272,20101106,sp6fhu/p,273
SPFF-0272,20100718,sp6fhu/p,244
