SPFF-0177,20240401,sp1ett/p,46
SPFF-0177,20231007,sq1nxo/p,134
SPFF-0177,20230720,sp1mvg/p,168
SPFF-0177,20230717,so90lot,149
SPFF-0177,20220814,sp1mvg/p,206
SPFF-0177,20220227,sp1mvg/p,178
SPFF-0177,20210919,sp1mvg/p,116
SPFF-0177,20201007,sp1mvg/p,165
SPFF-0177,20200830,sp1mvg/p,142
SPFF-0177,20200729,sq7m/p,106
SPFF-0177,20200613,sp3w/p,157
SPFF-0177,20190823,sp1fm/p,85
SPFF-0177,20190202,sp1pkw/p,135
SPFF-0177,20190131,sp1mvg/p,144
SPFF-0177,20181212,sq2eey/p,57
SPFF-0177,20180408,sp2sv,110
SPFF-0177,20180408,sp2ymx,53
SPFF-0177,20180103,sp1fm/p,162
SPFF-0177,20171024,sp1mvg/p,202
SPFF-0177,20170930,sp1mvg/p,110
SPFF-0177,20170417,sq1gu/p,42
SPFF-0177,20170228,sp1fm,77
SPFF-0177,20170219,sq1gu/p,48
SPFF-0177,20170103,sp1fm,49
SPFF-0177,20161231,sp1fm,57
SPFF-0177,20161231,sq1gu/p,53
SPFF-0177,20161127,sq1gu/p,48
SPFF-0177,20161120,sq1gu/p,22
SPFF-0177,20160920,sp5kd/p,105
SPFF-0177,20160717,sp/dl1eko,7
SPFF-0177,20160715,sp/dl1eko,100
SPFF-0177,20160714,sp/dl1eko,47
SPFF-0177,20160710,sp/dl1eko,37
SPFF-0177,20160709,sp/dl1eko,106
SPFF-0177,20160708,sp/dl1eko,32
SPFF-0177,20150915,sp1mvg/p,107
SPFF-0177,20150910,sp/dl1eko,20
SPFF-0177,20150905,sp/dl1eko,64
SPFF-0177,20150903,sp/dl1eko,4
SPFF-0177,20150901,sp/dl1eko,106
SPFF-0177,20150829,sp/dl1eko,81
SPFF-0177,20150814,sp/dl1eko,32
SPFF-0177,20150812,sp/dl1eko,8
SPFF-0177,20150812,sp0cff,1
SPFF-0177,20150811,sp/dl1eko,3
SPFF-0177,20150811,sp0cff,38
SPFF-0177,20150810,sp/dl1eko,49
SPFF-0177,20150809,sp/dl1eko,77
SPFF-0177,20150809,sq9lom/p,109
SPFF-0177,20130914,so1eko,31
SPFF-0177,20130910,so1eko,35
SPFF-0177,20130909,so1eko,90
SPFF-0177,20130904,sp9yff/1,250
SPFF-0177,20130902,so1eko,200
SPFF-0177,20120906,sp0cff,114
SPFF-0177,20120829,so1eko,50
SPFF-0177,20120821,so1eko,16
SPFF-0177,20120805,so1eko,11
SPFF-0177,20120729,so1eko,43
SPFF-0177,20120723,so1eko,80
SPFF-0177,20110823,sp/dl5ww/p,103
SPFF-0177,20110715,so1eko,2
SPFF-0177,20110710,so1eko,2
SPFF-0177,20100829,sp/dl5ww/p,102
SPFF-0177,20100815,so1eko,2
SPFF-0177,20100725,so1eko,1
SPFF-0177,20100717,so1eko,5
SPFF-0177,20100517,so1eko,1
SPFF-0177,20100516,so1eko,1
SPFF-0177,20100514,so1eko,1
SPFF-0177,20100512,so1eko,3
SPFF-0177,20100511,so1eko,17
SPFF-0177,20100510,so1eko,8
SPFF-0177,20090827,so1eko,1
SPFF-0177,20090824,so1eko,1
SPFF-0177,20090817,so1eko,1
SPFF-0177,20090728,so1eko,1
SPFF-0177,20090725,so1eko,1
SPFF-0177,20090724,so1eko,1
SPFF-0177,20090714,so1eko,2
SPFF-0177,20080906,so1eko,3
