SPFF-0132,20240223,sp6kmi/p,83
SPFF-0132,20231221,sq9lom/p,115
SPFF-0132,20230924,sp6f/p,15
SPFF-0132,20221106,sp6f/p,40
SPFF-0132,20201217,sq9mdf/p,114
SPFF-0132,20201216,sq9mdf/p,9
SPFF-0132,20180512,sp9yff/6,105
SPFF-0132,20170608,sp6tgi/6,119
SPFF-0132,20150426,sq9lom/p,105
SPFF-0132,20131214,sq6pld/p,198
SPFF-0132,20130811,sp6kep/p,99
SPFF-0132,20130810,sp6kep/p,94
SPFF-0132,20130809,sp6kep/p,153
SPFF-0132,20130613,sp9yff/6,117
SPFF-0132,20120630,sp5mnc,32
SPFF-0132,20110622,sp9gfi/p,68
SPFF-0132,20110622,sp9hty/p,63
SPFF-0132,20110306,sq6nte/p,55
SPFF-0132,20090613,sp9hty/6,104
