SPFF-0098,20240330,sp8x/p,101
SPFF-0098,20230818,sp8hpw/8,98
SPFF-0098,20201115,sp8ufy/p,117
SPFF-0098,20190828,sq8jcb/p,101
SPFF-0098,20180602,sq8jcb/p,62
SPFF-0098,20161220,sp5uud/p,109
SPFF-0098,20151106,sp8bbk/p,200
SPFF-0098,20131117,sp0cff,114
SPFF-0098,20120304,sq8jcb/p,90
SPFF-0098,20120303,sq8jcb/p,17
SPFF-0098,20120121,sq8jcb/p,228
SPFF-0098,20111009,sq8jcb/p,76
SPFF-0098,20100819,sn0wff,91
SPFF-0098,20100819,sp5vyi/ff,35
SPFF-0098,20100819,sp5x/ff,80
SPFF-0098,20100716,sp2ca/p,176
