SPFF-0201,20221120,sq1gu/p,142
SPFF-0201,20220403,sq1gu/p,75
SPFF-0201,20210603,sq1gu/p,52
SPFF-0201,20210429,sp5uud/p,117
SPFF-0201,20210109,sp1ett/p,105
SPFF-0201,20210109,sq1mne/p,116
SPFF-0201,20200730,sq7m/p,43
SPFF-0201,20200727,sq7m/p,83
SPFF-0201,20191228,sp1fm/p,44
SPFF-0201,20191228,sq1ktu/p,38
SPFF-0201,20191222,sp1fm/p,15
SPFF-0201,20191222,sq1ktu/p,19
SPFF-0201,20190411,sp5z/p,55
SPFF-0201,20190411,sp5zim/p,55
SPFF-0201,20190407,sp5z,36
SPFF-0201,20190407,sp5z/p,49
SPFF-0201,20190407,sp5zim/p,52
SPFF-0201,20181104,sp1mvg/p,219
SPFF-0201,20180901,sp1c,72
SPFF-0201,20180825,sp1fm/p,109
SPFF-0201,20180417,sp5uud/p,125
SPFF-0201,20180407,sp2sv,152
SPFF-0201,20180407,sp2ymx,76
SPFF-0201,20180121,sp1kqr,35
SPFF-0201,20180114,sp1kqr,91
SPFF-0201,20180113,sp1kqr,11
SPFF-0201,20171228,sp1fm,100
SPFF-0201,20171104,sp1fm,64
SPFF-0201,20161112,sq1gu/p,12
SPFF-0201,20160921,sp5kd/p,116
SPFF-0201,20160306,sp1fm,106
SPFF-0201,20160306,sq1gu,100
SPFF-0201,20150808,sq9lom/p,101
SPFF-0201,20140518,sq3pmx,110
SPFF-0201,20130912,so1eko/p,45
SPFF-0201,20130906,sp9yff/1,130
SPFF-0201,20130706,sq6cu/1,39
SPFF-0201,20110827,sp/dd3ja/p,3
SPFF-0201,20110809,sp5es,80
SPFF-0201,20110706,sq6cu/1,93
SPFF-0201,20100517,so1eko/m,3
SPFF-0201,20100513,so1eko/m,22
