SPFF-0221,20220722,sp1mvg/p,250
SPFF-0221,20210605,sq5abf/p,67
SPFF-0221,20210604,sq5abf/p,53
SPFF-0221,20210508,sp5xty/p,112
SPFF-0221,20181005,sp1mvg/p,150
SPFF-0221,20180417,sp4shw/p,99
SPFF-0221,20180330,sp2sv,67
SPFF-0221,20180330,sp2ymx,52
SPFF-0221,20161202,sp4shw/p,3
SPFF-0221,20161112,sp5uud/p,131
SPFF-0221,20161112,sp5zim/p,48
SPFF-0221,20161031,sp5kd/p,48
SPFF-0221,20161031,sp5zim/p,42
SPFF-0221,20160615,sp2sv,57
SPFF-0221,20160615,sq2eey/p,49
SPFF-0221,20151011,sp5zim/p,164
SPFF-0221,20141209,sp9yff/4,236
SPFF-0221,20100515,sp5vyi/4,265
SPFF-0221,20100515,sp5x/4,226
