SPFF-0386,20230418,sp5du/p,129
SPFF-0386,20220901,so5cal/p,85
SPFF-0386,20220822,so5cal/p,44
SPFF-0386,20220402,sp5du/p,107
SPFF-0386,20210717,sp5du/p,118
SPFF-0386,20201122,so5cal/p,129
SPFF-0386,20200216,sq8jcb/p,109
SPFF-0386,20191121,sp2sv,102
SPFF-0386,20170211,sp5uud/p,125
SPFF-0386,20170211,sp5zim/p,117
SPFF-0386,20170210,so5cal/p,68
SPFF-0386,20161108,sp5kd/p,61
SPFF-0386,20151027,hf0wff,135
SPFF-0386,20151027,sp5zim/p,141
SPFF-0386,20120624,sp5pb,188
SPFF-0386,20110519,sp5es,222
SPFF-0386,20100909,sp9rtz/9,86
SPFF-0386,20100804,sq5sdd/p,44
SPFF-0386,20100804,sq5stn/p,110
