SPFF-1380,20230715,sq7rf,114
SPFF-1380,20230602,sp5du/p,109
SPFF-1380,20230318,sq9lom/p,115
SPFF-1380,20221110,sq9mdf/p,100
SPFF-1380,20220526,sp5xty/p,105
SPFF-1380,20220504,sq8hnb/p,113
SPFF-1380,20220330,sq8hnb/p,149
SPFF-1380,20220204,sq8hnb/p,137
SPFF-1380,20211205,sp5uud/p,51
SPFF-1380,20211205,sq8hnb/p,121
SPFF-1380,20210819,sq9mdf/p,92
SPFF-1380,20201227,sp5xty/p,152
SPFF-1380,20200202,sq8hnb/p,106
SPFF-1380,20190324,sq7woj/p,208
SPFF-1380,20180915,sp0cff,109
SPFF-1380,20180801,sq7woj/p,62
SPFF-1380,20180729,sp7kmx/p,45
SPFF-1380,20180728,sq7m/p,39
SPFF-1380,20180707,sp2sv,159
SPFF-1380,20180707,sp2ymx,103
SPFF-1380,20171206,sp7wlu/p,107
SPFF-1380,20171006,sp7kmx/p,64
SPFF-1380,20170824,sp7pl,100
SPFF-1380,20170705,sq7m/p,63
SPFF-1380,20170613,sq7m,53
SPFF-1380,20170513,sp7mjx/p,110
SPFF-1380,20170220,sp5uud/p,107
SPFF-1380,20170220,sp5zim/p,205
