SPFF-1500,20230804,sp8bju/p,63
SPFF-1500,20230722,sp5du/p,118
SPFF-1500,20230719,sp8bju/p,5
SPFF-1500,20221023,sq9lom/p,172
SPFF-1500,20220929,sp5du/p,107
SPFF-1500,20211230,sp5xty/p,107
SPFF-1500,20211111,sp5du/p,127
SPFF-1500,20201213,so5cal/p,45
SPFF-1500,20201204,sp5xty/p,120
SPFF-1500,20200905,sp5du/p,112
SPFF-1500,20200109,sp5kd/p,46
SPFF-1500,20200109,sp5z/p,115
SPFF-1500,20191116,sp2sv,108
SPFF-1500,20190715,sp8bju/5,58
SPFF-1500,20190609,sq8jcb/p,116
SPFF-1500,20190501,sp5te,111
SPFF-1500,20180313,sp5kd/p,61
SPFF-1500,20180313,sp5zim/p,57
SPFF-1500,20180306,so5cal/p,92
SPFF-1500,20180306,sp5qaz/p,115
SPFF-1500,20171104,sp9yff,127
SPFF-1500,20170820,sp5uud/p,109
SPFF-1500,20170806,sp5kd/p,102
SPFF-1500,20170806,sp5zim/p,46
SPFF-1500,20170716,sp5c/p,428
