SPFF-0609,20230423,sp5xty/p,126
SPFF-0609,20211216,sp5uud/p,54
SPFF-0609,20211216,sp5zim/p,50
SPFF-0609,20180311,sp2sv,167
SPFF-0609,20180311,sp2ymx,74
SPFF-0609,20180203,sp5kd/p,63
SPFF-0609,20180203,sp5z/p,105
SPFF-0609,20180203,sp5zim/p,72
SPFF-0609,20170406,sp5kd/p,55
SPFF-0609,20170406,sp5zim/p,77
SPFF-0609,20161111,sp5uud/p,145
SPFF-0609,20160813,sp5kd/p,83
SPFF-0609,20160813,sp5zim/p,41
SPFF-0609,20160809,sp5zim/p,122
SPFF-0609,20160624,hf0wff,112
SPFF-0609,20160624,sp5gkn/p,51
SPFF-0609,20160624,sp5kd/p,52
SPFF-0609,20160518,sp5uud/p,56
SPFF-0609,20160518,sp5zim/p,43
SPFF-0609,20150531,sp5zim/p,161
SPFF-0609,20141005,sn0wff,428
SPFF-0609,20120616,sp5vyi/p,252
SPFF-0609,20111023,sp5kcr,370
SPFF-0609,20110305,sp0cff,320
