SPFF-0618,20230608,sp5xty/p,104
SPFF-0618,20220719,sp1mvg,70
SPFF-0618,20220718,sp1mvg,99
SPFF-0618,20220718,sp1mvg/p,90
SPFF-0618,20210514,sq5abf/p,44
SPFF-0618,20210513,sq5abf/p,66
SPFF-0618,20210413,sp5uud/p,75
SPFF-0618,20190525,sp2sv,52
SPFF-0618,20181230,sp4eoo/p,101
SPFF-0618,20170924,sp5uud/p,115
SPFF-0618,20170924,sp5zim/p,108
SPFF-0618,20170708,sn0wff,107
SPFF-0618,20170416,sp2sv,69
SPFF-0618,20170416,sq2eey/p,50
SPFF-0618,20150717,sp9yff/4,121
SPFF-0618,20140914,sn0ecr,183
SPFF-0618,20140914,sp0cff,159
SPFF-0618,20140914,sp4shw/p,159
SPFF-0618,20140914,sq4olg/p,116
SPFF-0618,20140213,sp4eoo/p,144
SPFF-0618,20110708,sp2fap/ff,10
SPFF-0618,20110707,sp2fap/ff,2
SPFF-0618,20110706,sp2fap/ff,64
SPFF-0618,20110705,sp2fap/ff,106
SPFF-0618,20110704,sp2fap/ff,28
SPFF-0618,20110703,sp2fap/ff,26
SPFF-0618,20110702,sp2fap/ff,74
SPFF-0618,20110627,sp4kdx/ff,1
SPFF-0618,20110625,sp4kdx/ff,32
SPFF-0618,20110624,sp4kdx/ff,7
SPFF-0618,20110623,sp4kdx/ff,70
SPFF-0618,20110622,sp4kdx/ff,101
SPFF-0618,20110621,sp4kdx/ff,76
SPFF-0618,20110619,sp2fap/ff,1
SPFF-0618,20110617,sp2fap/ff,2
SPFF-0618,20110616,sp2fap/ff,1
SPFF-0618,20110602,sp2fap/ff,1
SPFF-0618,20110531,sp2fap/ff,2
SPFF-0618,20110529,so100msc,92
SPFF-0618,20110528,so100msc,29
SPFF-0618,20110526,sp2fap/ff,1
SPFF-0618,20110523,sp2fap/ff,1
SPFF-0618,20110521,sp2fap/ff,1
SPFF-0618,20110507,sp2fap/ff,1
SPFF-0618,20110429,sp2fap/ff,1
SPFF-0618,20110428,sp2fap/ff,1
SPFF-0618,20110426,sp2fap/ff,1
SPFF-0618,20110424,sp2fap/ff,2
SPFF-0618,20110423,sp2fap/ff,3
SPFF-0618,20110419,sp2fap/ff,2
SPFF-0618,20110416,sp2fap/ff,1
SPFF-0618,20110412,sp2fap/ff,2
SPFF-0618,20110411,sp2fap/ff,1
SPFF-0618,20110408,sp2fap/ff,3
SPFF-0618,20110406,sp2fap/ff,2
SPFF-0618,20110405,sp2fap/ff,2
SPFF-0618,20110404,sp2fap/ff,5
SPFF-0618,20110403,sp2fap/ff,1
SPFF-0618,20110401,sp2fap/ff,2
SPFF-0618,20110331,sp2fap/ff,136
SPFF-0618,20110330,sp2fap/ff,26
