SPFF-0956,20240126,sp5du/p,168
SPFF-0956,20230329,sp5du/p,146
SPFF-0956,20220407,sp5du/p,106
SPFF-0956,20220313,so5cal/p,133
SPFF-0956,20201230,sp5xty/p,111
SPFF-0956,20201212,sp5du/p,224
SPFF-0956,20200923,so5cal/p,130
SPFF-0956,20190803,sp5te/p,114
SPFF-0956,20171021,sp5tof/p,32
SPFF-0956,20170702,so5cal/p,82
SPFF-0956,20170608,sp5kd/p,72
SPFF-0956,20170608,sp5zim/p,63
SPFF-0956,20161015,sp5qaz,122
SPFF-0956,20161004,sp5uud/p,104
SPFF-0956,20161004,sp5zim/p,113
SPFF-0956,20160221,sp5kd/p,79
SPFF-0956,20151004,sp5zim/p,122
SPFF-0956,20141009,sn0wff,263
SPFF-0956,20140819,sp5es,129
