SPFF-0048,20230804,sp3mks/p,43
SPFF-0048,20230804,sq1gu/p,98
SPFF-0048,20230803,sp3mks/p,32
SPFF-0048,20230802,sp3mks/p,98
SPFF-0048,20230801,sp3mks/p,99
SPFF-0048,20230731,sp3mks/p,45
SPFF-0048,20230730,sp3mks/p,3
SPFF-0048,20230415,sq2bxi/p,176
SPFF-0048,20220726,sp5xty/p,110
SPFF-0048,20210827,sq9lom/p,121
SPFF-0048,20210726,sq6jnx/p,9
SPFF-0048,20210724,sq6jnx/p,9
SPFF-0048,20210723,sq6jnx/p,18
SPFF-0048,20210722,sq6jnx/p,19
SPFF-0048,20210721,sq6jnx/p,36
SPFF-0048,20210720,sq6jnx/p,22
SPFF-0048,20180623,sp2sv,112
SPFF-0048,20180623,sp2ymx,107
SPFF-0048,20180623,sq2eey/p,113
SPFF-0048,20180520,sp2chy/2,7
SPFF-0048,20180520,sp2rvj/2,2
SPFF-0048,20180520,sq2nij/2,6
SPFF-0048,20180519,sp2chy/2,16
SPFF-0048,20180519,sq2nij/2,12
SPFF-0048,20180518,sp2chy/2,37
SPFF-0048,20180518,sp2rvj/2,2
SPFF-0048,20180518,sq2nij/2,19
SPFF-0048,20170709,sp9yff,383
SPFF-0048,20170708,sp9yff,186
SPFF-0048,20170326,sp2sv,61
SPFF-0048,20160923,sq6pog/p,109
SPFF-0048,20160622,sp5uud/p,107
SPFF-0048,20160622,sp5zim/p,63
SPFF-0048,20150818,sp/dl1eko/p,1
SPFF-0048,20150817,sp/dl1eko/p,44
SPFF-0048,20150726,sp5es,46
SPFF-0048,20150723,sp0wff,77
SPFF-0048,20150212,sp4kdx,44
SPFF-0048,20130503,sq2klu/2,59
SPFF-0048,20130502,sq2klu/2,64
SPFF-0048,20130501,sq2klu/2,4
SPFF-0048,20110910,sp2iu/p,43
