SPFF-1006,20240406,sn9mt,69
SPFF-1006,20231217,sp6kmi/p,43
SPFF-1006,20231216,sp6kmi/p,32
SPFF-1006,20230831,sp6cf,26
SPFF-1006,20220821,sp1mvg/p,96
SPFF-1006,20220820,sp1mvg/p,96
SPFF-1006,20220819,sp1mvg/p,123
SPFF-1006,20211029,sq9mdf/p,207
SPFF-1006,20210628,sp6gnk/p,10
SPFF-1006,20200518,sp5uud/p,153
SPFF-1006,20200518,sp5zim/p,103
SPFF-1006,20190809,sp6gnk/p,12
SPFF-1006,20180428,sp6gnk/p,22
SPFF-1006,20180425,sp6gnk/p,21
SPFF-1006,20180415,sp6gnk/p,5
SPFF-1006,20180329,sp6gnk,14
SPFF-1006,20180314,sp6gnk/p,18
SPFF-1006,20171223,sq9lom/p,140
SPFF-1006,20171125,sp6gnk/p,5
SPFF-1006,20170923,sp9yff,103
SPFF-1006,20170727,sp6gnk/p,15
SPFF-1006,20150919,sp6ynr/p,63
SPFF-1006,20150818,sp5es,101
