SPFF-0111,20210902,sq8hnb/p,121
SPFF-0111,20210726,sp5uud/p,50
SPFF-0111,20210726,sp5z/p,72
SPFF-0111,20200829,sp3mks/p,8
SPFF-0111,20200828,sp3mks/p,55
SPFF-0111,20200826,sp3mks/p,33
SPFF-0111,20200825,sp3mks/p,40
SPFF-0111,20200824,sp3mks/p,116
SPFF-0111,20200823,sp3mks/p,79
SPFF-0111,20171028,sp9yff,126
SPFF-0111,20170826,sp2sv,115
SPFF-0111,20170826,sp2ymx,52
SPFF-0111,20170311,sp5uud/p,116
SPFF-0111,20160924,sq6pog/p,48
SPFF-0111,20150822,sp2iu/p,12
SPFF-0111,20150821,sp2iu/p,47
SPFF-0111,20120722,sp2iu/p,119
SPFF-0111,20120713,sp3spk/3,129
SPFF-0111,20110510,sp5es,200
SPFF-0111,20091025,sp6trx/3,8
