SPFF-0478,20231102,sp5du/p,206
SPFF-0478,20180529,sp5uud/p,106
SPFF-0478,20180529,sp5zim/p,68
SPFF-0478,20160416,sq8jcb/p,174
SPFF-0478,20141116,sp8p/p,52
SPFF-0478,20141116,sp9yff/5,253
SPFF-0478,20140301,sp4kdx/p,135
SPFF-0478,20120804,sp5cgn/p,31
SPFF-0478,20110908,sp5cgn/p,90
SPFF-0478,20110817,sp5cgn/p,65
SPFF-0478,20110812,sp5cgn/p,125
SPFF-0478,20110730,sp5fhf/p,133
SPFF-0478,20110709,sp5cgn/p,78
SPFF-0478,20110521,sp5fhf/p,186
SPFF-0478,20101009,sp200cgn,37
SPFF-0478,20101009,sp200cgn/p,57
SPFF-0478,20101009,sp5fhf/p,77
