SPFF-0325,20231014,sq5jp/p,119
SPFF-0325,20230527,sp5du/p,110
SPFF-0325,20220430,sp5xty/p,114
SPFF-0325,20220424,sq8hnb/p,110
SPFF-0325,20210612,sp5uud/p,105
SPFF-0325,20210612,sp5zim/p,112
SPFF-0325,20200315,so5cal/p,115
SPFF-0325,20191215,sp5ejg/p,110
SPFF-0325,20191012,sq8jcb/p,107
SPFF-0325,20181013,sp5du/p,114
SPFF-0325,20181013,sp5ejg/p,105
SPFF-0325,20170625,sp5uud/p,108
SPFF-0325,20150927,sp5zim/p,145
SPFF-0325,20150706,sp5es,52
SPFF-0325,20140418,sq5nhj/p,7
SPFF-0325,20140413,sq5ags/p,24
SPFF-0325,20131221,sp0cff,124
SPFF-0325,20101006,sq5sdd/p,51
SPFF-0325,20101006,sq5stn/p,156
