SPFF-0049,20230819,sn9mt,116
SPFF-0049,20230429,sp6kmi/p,56
SPFF-0049,20230428,sp6kmi/p,57
SPFF-0049,20230427,sp6kmi/p,47
SPFF-0049,20220907,sp5xty/p,106
SPFF-0049,20220701,sq6cu/8,48
SPFF-0049,20210927,sn9mt/8,108
SPFF-0049,20200927,sp8rsl,2
SPFF-0049,20200926,sp8rsl,1
SPFF-0049,20200915,sp8rsl,1
SPFF-0049,20200913,sp8rsl,6
SPFF-0049,20200912,sp8rsl,2
SPFF-0049,20200726,sp8rsl,2
SPFF-0049,20200725,sp8rsl,1
SPFF-0049,20200721,sp8rsl,1
SPFF-0049,20200705,sp8rsl,2
SPFF-0049,20200704,sp8rsl,2
SPFF-0049,20200703,sp8rsl,1
SPFF-0049,20200701,sp8rsl,2
SPFF-0049,20200524,sp8rsl,5
SPFF-0049,20200523,sp8rsl,1
SPFF-0049,20200520,sp8rsl,1
SPFF-0049,20200517,sp8rsl,2
SPFF-0049,20200514,sp8rsl,1
SPFF-0049,20200513,sp8rsl,1
SPFF-0049,20200510,sp8rsl,3
SPFF-0049,20200508,sp8rsl,1
SPFF-0049,20200507,sp8rsl,1
SPFF-0049,20200506,sp8rsl,1
SPFF-0049,20200406,sp8rsl,1
SPFF-0049,20200404,sp8rsl,1
SPFF-0049,20200328,sp8rsl,1
SPFF-0049,20200320,sp8rsl,2
SPFF-0049,20200318,sp8rsl,1
SPFF-0049,20200315,sp8rsl,4
SPFF-0049,20200314,sp8rsl,2
SPFF-0049,20200313,sp8rsl,1
SPFF-0049,20200308,sp8rsl,3
SPFF-0049,20200131,sp8rsl,1
SPFF-0049,20200113,sp8rsl,2
SPFF-0049,20200112,sp8rsl,1
SPFF-0049,20200111,sp8rsl,3
SPFF-0049,20200105,sp8rsl,6
SPFF-0049,20200104,sp8rsl,2
SPFF-0049,20200101,sp8rsl,3
SPFF-0049,20191130,sp8rsl,1
SPFF-0049,20191124,sp8rsl,2
SPFF-0049,20191123,sp8rsl,2
SPFF-0049,20191122,sp8rsl,1
SPFF-0049,20191117,sp8rsl,4
SPFF-0049,20191116,sp8rsl,4
SPFF-0049,20191111,sp8rsl,10
SPFF-0049,20191110,sp8rsl,2
SPFF-0049,20191109,sp8rsl,1
SPFF-0049,20191106,sp8rsl,1
SPFF-0049,20191103,sp8rsl,4
SPFF-0049,20191102,sp8rsl,3
SPFF-0049,20191025,sp1mvg/p,159
SPFF-0049,20191022,sp1mvg/p,129
SPFF-0049,20190929,sp8rsl,1
SPFF-0049,20190928,sp8rsl,5
SPFF-0049,20190918,sp8rsl,1
SPFF-0049,20190917,sp8rsl,2
SPFF-0049,20190916,sp8rsl,2
SPFF-0049,20190915,sp8rsl,7
SPFF-0049,20190914,sp8rsl,5
SPFF-0049,20190913,sp8rsl,2
SPFF-0049,20190908,sp8rsl,2
SPFF-0049,20190907,sp8rsl,5
SPFF-0049,20190904,sp8rsl,1
SPFF-0049,20190901,sp8rsl,5
SPFF-0049,20190728,sp8rsl,5
SPFF-0049,20190727,sp8rsl,5
SPFF-0049,20190721,sp8rsl,4
SPFF-0049,20190720,sp8rsl,3
SPFF-0049,20190706,sp8rsl,3
SPFF-0049,20190703,sp8rsl,2
SPFF-0049,20190702,sp8rsl,1
SPFF-0049,20190413,sq8jcb/p,106
SPFF-0049,20190331,sp8rsl,1
SPFF-0049,20190330,sp8rsl,3
SPFF-0049,20190329,sp8rsl,1
SPFF-0049,20190327,sp8rsl,1
SPFF-0049,20190324,sp8rsl,1
SPFF-0049,20190323,sp8rsl,1
SPFF-0049,20190322,sp8rsl,1
SPFF-0049,20190320,sp8rsl,3
SPFF-0049,20190319,sp8rsl,5
SPFF-0049,20190318,sp8rsl,1
SPFF-0049,20190317,sp8rsl,5
SPFF-0049,20190316,sp8rsl,2
SPFF-0049,20190315,sp8rsl,4
SPFF-0049,20190314,sp8rsl,1
SPFF-0049,20190313,sp8rsl,3
SPFF-0049,20190310,sp8rsl,2
SPFF-0049,20190309,sp8rsl,6
SPFF-0049,20190308,sp8rsl,6
SPFF-0049,20190307,sp8rsl,5
SPFF-0049,20190306,sp8rsl,2
SPFF-0049,20190305,sp8rsl,1
SPFF-0049,20190303,sp8rsl,3
SPFF-0049,20190302,sp8rsl,5
SPFF-0049,20190301,sp8rsl,2
SPFF-0049,20190127,sp8rsl,5
SPFF-0049,20190126,sp8rsl,1
SPFF-0049,20190125,sp8rsl,2
SPFF-0049,20190121,sp8rsl,1
SPFF-0049,20190120,sp8rsl,1
SPFF-0049,20180912,sp8rsl,2
SPFF-0049,20180910,sp8rsl,1
SPFF-0049,20180909,sp8rsl,4
SPFF-0049,20180908,sp8rsl,4
SPFF-0049,20180907,sp8rsl,2
SPFF-0049,20180906,sp8rsl,2
SPFF-0049,20180905,sp8rsl,3
SPFF-0049,20180904,sp8rsl,1
SPFF-0049,20180903,sp8rsl,1
SPFF-0049,20180902,sp8rsl,4
SPFF-0049,20180901,sp8rsl,1
SPFF-0049,20180831,sp8rsl,1
SPFF-0049,20180830,sp8rsl,2
SPFF-0049,20180818,sp8rsl,1
SPFF-0049,20180817,sp8rsl,2
SPFF-0049,20180816,sp8rsl,1
SPFF-0049,20180815,sp8rsl,1
SPFF-0049,20180814,sp8rsl,1
SPFF-0049,20180813,sp8rsl,1
SPFF-0049,20180812,sp8rsl,2
SPFF-0049,20180811,sp8rsl,2
SPFF-0049,20180810,sp8rsl,3
SPFF-0049,20180809,sp8rsl,2
SPFF-0049,20180808,sp8rsl,3
SPFF-0049,20180807,sp8rsl,1
SPFF-0049,20180806,sp8rsl,2
SPFF-0049,20180805,sp8rsl,3
SPFF-0049,20180630,sp8rsl,1
SPFF-0049,20180618,sp8rsl,2
SPFF-0049,20180617,sp8rsl,1
SPFF-0049,20180616,sp8rsl,3
SPFF-0049,20180615,sp8rsl,1
SPFF-0049,20180612,sp8rsl,1
SPFF-0049,20180407,sp8rsl,1
SPFF-0049,20180406,sp8rsl,1
SPFF-0049,20180404,sp8rsl,3
SPFF-0049,20180402,sp8rsl,3
SPFF-0049,20180401,sp8rsl,1
SPFF-0049,20180228,sp8rsl,1
SPFF-0049,20180225,sp8rsl,1
SPFF-0049,20180224,sp8rsl,1
SPFF-0049,20180223,sp8rsl,1
SPFF-0049,20180222,sp8rsl,4
SPFF-0049,20180221,sp8rsl,4
SPFF-0049,20180220,sp8rsl,1
SPFF-0049,20180219,sp8rsl,1
SPFF-0049,20180218,sp8rsl,4
SPFF-0049,20180217,sp8rsl,13
SPFF-0049,20180216,sp8rsl,1
SPFF-0049,20180214,sp8rsl,1
SPFF-0049,20180213,sp8rsl,1
SPFF-0049,20180212,sp8rsl,1
SPFF-0049,20180211,sp8rsl,6
SPFF-0049,20180210,sp8rsl,2
SPFF-0049,20180207,sp8rsl,2
SPFF-0049,20180204,sp8rsl,4
SPFF-0049,20171021,sp8bbk,19
SPFF-0049,20170626,sp5uud/p,108
SPFF-0049,20170421,sp8bju/8,104
SPFF-0049,20170417,sp8bju/8,67
SPFF-0049,20160710,sq8jcb/p,70
SPFF-0049,20140921,sp9yff/8,126
SPFF-0049,20140920,sp/es2tt,19
SPFF-0049,20140920,sp8bbk/p,103
SPFF-0049,20140817,sq9lom/p,85
SPFF-0049,20140816,sq9lom/p,32
SPFF-0049,20140524,sp8bju/8,25
SPFF-0049,20140409,sq6pld/p,153
SPFF-0049,20131201,sq8jcb/p,170
SPFF-0049,20130530,sp8rsl,4
SPFF-0049,20130518,sp8rsl,36
SPFF-0049,20130502,sp8rsl,1
SPFF-0049,20130422,sp8rsl,1
SPFF-0049,20130308,sp8rsl,1
SPFF-0049,20130305,sp8rsl,1
SPFF-0049,20130303,sp8rsl,2
SPFF-0049,20130301,sp8rsl,1
SPFF-0049,20130131,sp8rsl,4
SPFF-0049,20130129,sp8rsl,3
SPFF-0049,20130127,sp8rsl,4
SPFF-0049,20130126,sp8rsl,1
SPFF-0049,20130125,sp8rsl,4
SPFF-0049,20130123,sp8rsl,1
SPFF-0049,20130122,sp8rsl,1
SPFF-0049,20130121,sp8rsl,3
SPFF-0049,20130120,sp8rsl,9
SPFF-0049,20130119,sp8rsl,5
SPFF-0049,20130101,sp8rsl,1
SPFF-0049,20110108,sp8rsl,1
SPFF-0049,20101120,sp8rsl,1
SPFF-0049,20100917,sp8rsl,2
SPFF-0049,20100906,sp8rsl,3
SPFF-0049,20100822,sp8rsl,1
SPFF-0049,20100731,sp8rsl,2
SPFF-0049,20100627,sp8rsl,4
SPFF-0049,20100515,sp8rsl,1
SPFF-0049,20100424,sp8rsl,1
SPFF-0049,20100423,sp8rsl,2
SPFF-0049,20100418,sp8rsl,1
SPFF-0049,20100407,sp8rsl,6
SPFF-0049,20100402,sp8rsl,8
SPFF-0049,20100327,sp8rsl,1
SPFF-0049,20100224,sp8rsl,1
SPFF-0049,20100219,sp8rsl,1
SPFF-0049,20100116,sp8rsl,1
SPFF-0049,20100103,sp8rsl,3
SPFF-0049,20091219,sp8rsl,1
SPFF-0049,20091031,sp8rsl,1
SPFF-0049,20090913,sq8jcb/8,17
